material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,min_elapsed_time
Ag-aSi,exp1,100,1,455.25525138227584,0.002094266516624521,0.0033120574565968287,
Ag-aSi,exp1,100,10,464.42310138227657,0.0021288895496602944,0.004581226974989993,
Ag-aSi,exp1,100,2,468.44790138227415,0.0021059117683780255,0.0325503871950076,
Ag-aSi,exp1,100,3,455.9113513822768,0.002097575919437649,0.02949938737794908,
Ag-aSi,exp1,100,4,470.4169513822761,0.002130929418615085,0.004579132200061425,
Ag-aSi,exp1,100,5,516.6946513822732,0.0021497465111416157,0.0067431659473985404,
Ag-aSi,exp1,100,6,563.6439013822775,0.002140811175030014,0.005018361528277815,
Ag-aSi,exp1,100,7,464.42310138227646,0.0021288895496602944,0.004581226974989993,
Ag-aSi,exp1,100,8,540.3054013822755,0.0021974448269975098,0.035401679505356054,
Ag-aSi,exp1,100,9,449.22870138227836,0.002078036647759227,0.0022131191707781836,
Ag-aSi,exp1,10,1,450.54618013822574,0.00206092400607943,0.030110886220059103,
Ag-aSi,exp1,10,10,451.2396301382268,0.002053339068848385,0.03080371666941233,
Ag-aSi,exp1,10,2,445.60398013822766,0.00204986167299006,0.0036029202379518717,
Ag-aSi,exp1,10,3,451.0161301382285,0.0020575387076716186,0.03045614777043388,
Ag-aSi,exp1,10,4,451.45593013822526,0.002055368038433499,0.00417409614473817,
Ag-aSi,exp1,10,5,443.7819301382275,0.0020427418544579612,0.0024321006545146317,
Ag-aSi,exp1,10,6,450.54618013822574,0.00206092400607943,0.030110886220059103,
Ag-aSi,exp1,10,7,449.3661301382286,0.002046755628144098,0.004420377986481113,
Ag-aSi,exp1,10,8,453.90933013822814,0.002060288761153104,0.031221256803795935,
Ag-aSi,exp1,10,9,443.7588301382294,0.0020489879908798586,0.001656386380105003,
Ag-aSi,exp1,1,1,280.777053013822,0.0012432360437857376,0.4941936159443063,
Ag-aSi,exp1,1,10,280.777053013822,0.00124094479654468,0.572997457049954,
Ag-aSi,exp1,1,2,280.777053013822,0.0012435280856090988,0.4911109787552347,
Ag-aSi,exp1,1,3,280.777053013822,0.0012412267697803608,0.570349128372624,
Ag-aSi,exp1,1,4,280.777053013822,0.001241794548166923,0.5644030389992037,
Ag-aSi,exp1,1,5,280.777053013822,0.0012415100711612574,0.567340125444244,
Ag-aSi,exp1,1,6,280.777053013822,0.0012406641824546315,0.5759963796034533,
Ag-aSi,exp1,1,7,280.777053013822,0.001242945222560358,0.4969103404364314,
Ag-aSi,exp1,1,8,280.777053013822,0.0012420802854800448,0.5616459597259996,
Ag-aSi,exp1,1,9,280.777053013822,0.0012415100711612574,0.567340125444244,
Ag-aSi,exp1,20,1,439.930110276456,0.002060176305308133,0.008489622465030485,
Ag-aSi,exp1,20,10,464.00751027645305,0.002072851481256695,0.0025923681740319545,
Ag-aSi,exp1,20,2,453.0651602764551,0.002067084629885341,0.004521814362016599,
Ag-aSi,exp1,20,3,450.81276027645504,0.002065123178738733,0.004132865575823736,
Ag-aSi,exp1,20,4,447.3249602764543,0.0020586232525593357,0.028296395352714252,
Ag-aSi,exp1,20,5,451.98441027645595,0.0020581389892712285,0.029704766780375248,
Ag-aSi,exp1,20,6,456.3485102764555,0.0020684286991197896,0.032625398598414075,
Ag-aSi,exp1,20,7,462.3645602764568,0.002064294333878266,0.005481631589429875,
Ag-aSi,exp1,20,8,451.98441027645595,0.0020581389892712285,0.029704766780375248,
Ag-aSi,exp1,20,9,441.929610276455,0.0020524690572971222,0.011344946106270465,
Ag-aSi,exp1,30,1,448.46049041468245,0.0019578534449954275,0.00858200937050857,
Ag-aSi,exp1,30,10,451.40169041468266,0.002080095754180294,0.0025299332021483964,
Ag-aSi,exp1,30,2,473.57199041468374,0.002078220664743105,0.0025110222925108284,
Ag-aSi,exp1,30,3,438.8466904146855,0.0020535855753221507,0.007818567096695726,
Ag-aSi,exp1,30,4,445.89999041468207,0.00207044500754049,0.023372066166703395,
Ag-aSi,exp1,30,5,461.18169041468354,0.002075904666547069,0.003813967630444095,
Ag-aSi,exp1,30,6,465.03504041468256,0.002085503773038478,0.007290060159641616,
Ag-aSi,exp1,30,7,465.03504041468256,0.002085503773038478,0.007290060159641616,
Ag-aSi,exp1,30,8,478.06824041468127,0.0020819582404309417,0.003974419249254705,
Ag-aSi,exp1,30,9,446.73714041468185,0.002056026309706389,0.029114895419153335,
Ag-aSi,exp1,40,1,449.2285205529122,0.00207752560370723,0.0022131191707781836,
Ag-aSi,exp1,40,10,459.6919205529111,0.0020970579645928685,0.004550413271435175,
Ag-aSi,exp1,40,2,433.0762205529104,0.0019257965417807071,0.006730969053872478,
Ag-aSi,exp1,40,3,450.6853205529105,0.002077246260140839,0.0022339115217210295,
Ag-aSi,exp1,40,4,455.1319205529117,0.0020812043909346225,0.0033708837114993047,
Ag-aSi,exp1,40,5,461.58882055290894,0.002063827536500677,0.006109390709624301,
Ag-aSi,exp1,40,6,453.967620552912,0.002094806098016411,0.0015026316594022077,
Ag-aSi,exp1,40,7,474.00807055290994,0.0020958780602361293,0.007686960135013364,
Ag-aSi,exp1,40,8,489.62772055291043,0.002088866859661053,0.0034747433521190286,
Ag-aSi,exp1,40,9,450.01152055290976,0.002070752257501273,0.028302813661027392,
Ag-aSi,exp1,50,1,449.10450069113887,0.002068018883266706,0.0021675048226821357,
Ag-aSi,exp1,50,10,469.51260069113783,0.0021057750680004224,0.007297340548963835,
Ag-aSi,exp1,50,2,460.1032506911392,0.0021095964739061275,0.005687819392843952,
Ag-aSi,exp1,50,3,451.09770069113773,0.0020729137982210964,0.00327513456915069,
Ag-aSi,exp1,50,4,456.88155069113907,0.0020699259731075978,0.012940387892127347,
Ag-aSi,exp1,50,5,463.70055069113846,0.0021004137605148917,0.004584180432854625,
Ag-aSi,exp1,50,6,444.01590069113826,0.002067557265515129,0.020018516374349517,
Ag-aSi,exp1,50,7,454.25235069114086,0.002085346016508997,0.004511847735628027,
Ag-aSi,exp1,50,8,466.37655069113606,0.002099614120641118,0.031703698347189474,
Ag-aSi,exp1,50,9,482.28060069113815,0.002109737007026831,0.007672731888386653,
Ag-aSi,exp1,60,1,430.85793082936783,0.0019527024672046005,0.01739718763359999,
Ag-aSi,exp1,60,10,456.9876308293667,0.0020995686049825038,0.002540697121821654,
Ag-aSi,exp1,60,2,455.8074308293666,0.002104526003457073,0.0018559055150539374,
Ag-aSi,exp1,60,3,456.63303082936807,0.0020916437619504864,0.030137194678948775,
Ag-aSi,exp1,60,4,450.84138082936533,0.0020833964687178726,0.027387224638370414,
Ag-aSi,exp1,60,5,452.97843082936447,0.0020644523928598714,0.004873918619293817,
Ag-aSi,exp1,60,6,468.8307308293649,0.0021167148539745894,0.0328963202478317,
Ag-aSi,exp1,60,7,461.61783082936455,0.0020973941163791796,0.002662681937233196,
Ag-aSi,exp1,60,8,450.76698082936554,0.0020742590124813148,0.029100633167379722,
Ag-aSi,exp1,60,9,459.3406808293685,0.0021190043613505496,0.0014980856556030052,
Ag-aSi,exp1,70,1,451.2891609675943,0.002085226841621664,0.027065421633617925,
Ag-aSi,exp1,70,10,492.9279609675932,0.00209384599447593,0.032271146861842105,
Ag-aSi,exp1,70,2,454.04136096759333,0.00208895659488567,0.028312861660996346,
Ag-aSi,exp1,70,3,457.69341096759354,0.002104527168489602,0.0021780952375270884,
Ag-aSi,exp1,70,4,451.352910967592,0.002096232143959583,0.023897948385644654,
Ag-aSi,exp1,70,5,452.1846609675951,0.00208946235355411,0.027379850400523778,
Ag-aSi,exp1,70,6,451.81851096759294,0.002085468877611722,0.0016506942683227241,
Ag-aSi,exp1,70,7,462.5739609675953,0.0020684538837040943,0.0060968746380711935,
Ag-aSi,exp1,70,8,470.31486096759255,0.0021350028792860858,0.030840067454210238,
Ag-aSi,exp1,70,9,451.8717609675929,0.0020793451985109427,0.002642197780953969,
Ag-aSi,exp1,80,1,429.6636911058196,0.0019118888049741132,0.0033649506462785704,
Ag-aSi,exp1,80,10,461.11584110582163,0.0021212862274495926,0.029019326358694416,
Ag-aSi,exp1,80,2,451.5587411058224,0.0020851845314329145,0.0019260141190108123,
Ag-aSi,exp1,80,3,468.315391105822,0.0021414053651890685,0.0027783524311905203,
Ag-aSi,exp1,80,4,460.04409110582316,0.002094572817225086,0.029702334540591076,
Ag-aSi,exp1,80,5,464.83434110582,0.00214056642689059,0.0025347628027293694,
Ag-aSi,exp1,80,6,450.94494110582116,0.002109794847198639,0.008512931876009652,
Ag-aSi,exp1,80,7,539.9574911058197,0.0021276911453945156,0.0030467309655475834,
Ag-aSi,exp1,80,8,534.852241105822,0.002105161058540289,0.005449873472100295,
Ag-aSi,exp1,80,9,474.35814110582055,0.002133625759492707,0.0307236266816316,
Ag-aSi,exp1,90,1,465.47637124404696,0.002134144171989465,0.005678249045990408,
Ag-aSi,exp1,90,10,455.99187124405154,0.0020966042581212524,0.01993320930526428,
Ag-aSi,exp1,90,2,552.4727712440496,0.002137127842432585,0.003047684578510987,
Ag-aSi,exp1,90,3,460.2995712440525,0.002084472331582097,0.0029425703151231683,
Ag-aSi,exp1,90,4,478.6154712440479,0.0020873505383656606,0.005075142502037436,
Ag-aSi,exp1,90,5,456.4708212440493,0.0020972820473283325,0.0032888460499058106,
Ag-aSi,exp1,90,6,471.7735212440476,0.0021303539136382807,0.005078107414284047,
Ag-aSi,exp1,90,7,450.7633212440516,0.002095918234397347,0.01946090183498421,
Ag-aSi,exp1,90,8,454.41897124404824,0.0021092213370805307,0.024797795772649105,
Ag-aSi,exp1,90,9,452.2388712440502,0.0020823497857300134,0.002163610918270204,
Ag-aSi,exp2,100,1,659.841751382274,0.002308871324767828,0.07600671417098989,
Ag-aSi,exp2,100,10,680.3983513822749,0.0023320171400752114,0.37861754537435477,
Ag-aSi,exp2,100,2,607.7937013822773,0.0022490151598498946,0.08125263384229436,
Ag-aSi,exp2,100,3,583.8612013822772,0.0021853022905678407,0.016889218184812708,
Ag-aSi,exp2,100,4,711.5440513822728,0.0025269579150633153,0.033619626909424535,
Ag-aSi,exp2,100,5,595.1887513822754,0.00226349886222838,0.04271776180026469,
Ag-aSi,exp2,100,6,591.9801013822773,0.002225182810296709,0.03761364012679805,
Ag-aSi,exp2,100,7,616.6171513822775,0.0022796137167725794,0.5037334444288898,
Ag-aSi,exp2,100,8,593.3269513822751,0.0022372478392771026,0.4787897949505915,
Ag-aSi,exp2,100,9,605.670601382279,0.001999967020892477,0.02311678635770266,
Ag-aSi,exp2,10,1,579.944580138228,0.002194738530311926,0.01743246278157253,
Ag-aSi,exp2,10,10,581.2374301382259,0.002182623851171653,0.4787884767040101,
Ag-aSi,exp2,10,2,630.1965301382287,0.0022080101676520995,0.04907977212532257,
Ag-aSi,exp2,10,3,645.8169301382259,0.002203977299592544,0.31346668873765965,
Ag-aSi,exp2,10,4,625.404930138226,0.0022055195599422384,0.26925203495898564,
Ag-aSi,exp2,10,5,603.6913801382283,0.0021767423760889262,0.040695290913615956,
Ag-aSi,exp2,10,6,579.885180138228,0.0021940692419229117,0.030702163410662692,
Ag-aSi,exp2,10,7,579.4428301382279,0.002167677382368798,0.02669497156844498,
Ag-aSi,exp2,10,8,623.6697301382287,0.002195372218586046,0.12839767158074714,
Ag-aSi,exp2,10,9,582.1914301382269,0.002189785501367076,0.47750596345911805,
Ag-aSi,exp2,1,1,273.0364530138221,0.000833587593791965,1.0374483974542685,
Ag-aSi,exp2,1,10,273.0364530138221,0.0008337673626140707,1.037516073326756,
Ag-aSi,exp2,1,2,273.0364530138221,0.0008352364979187577,1.03478865725417,
Ag-aSi,exp2,1,3,273.0364530138221,0.0008334087581378177,1.0374055721936148,
Ag-aSi,exp2,1,4,273.0364530138221,0.000833947965489666,1.037629649324114,
Ag-aSi,exp2,1,5,273.0364530138221,0.000833947965489666,1.037629649324114,
Ag-aSi,exp2,1,6,273.0364530138221,0.0008350498055747833,1.0347393183859608,
Ag-aSi,exp2,1,7,273.0364530138221,0.0008337673626140707,1.037516073326756,
Ag-aSi,exp2,1,8,273.0364530138221,0.000833947965489666,1.037629649324114,
Ag-aSi,exp2,1,9,273.0364530138221,0.0008350498055747833,1.0347393183859608,
Ag-aSi,exp2,20,1,606.6917102764548,0.0022088813374035853,0.5020177079068974,
Ag-aSi,exp2,20,10,583.3776602764553,0.0022094416224874183,0.018766265758088436,
Ag-aSi,exp2,20,2,582.8120102764549,0.002203630591963603,0.030986963240520284,
Ag-aSi,exp2,20,3,583.5567602764556,0.0022098256629836032,0.006590664971273449,
Ag-aSi,exp2,20,4,583.534710276456,0.002195846945467663,0.47750779781999936,
Ag-aSi,exp2,20,5,680.1272102764566,0.002420911229060011,0.4199760038547521,
Ag-aSi,exp2,20,6,581.1735602764547,0.0021795980649098375,0.4548499205388001,
Ag-aSi,exp2,20,7,583.0194602764549,0.002207843558649911,0.005992159775399155,
Ag-aSi,exp2,20,8,634.132260276454,0.0022050720330013948,0.08104121205826509,
Ag-aSi,exp2,20,9,580.8711602764542,0.0021965193757258455,0.4649607760479432,
Ag-aSi,exp2,30,1,583.815690414681,0.0022123213908010263,0.06455693147881711,
Ag-aSi,exp2,30,10,586.188390414684,0.0022031426441957384,0.05699491796013223,
Ag-aSi,exp2,30,2,646.3974904146812,0.002228084226811318,0.3865441051707304,
Ag-aSi,exp2,30,3,636.9978904146811,0.002218045263895892,0.08111770235256432,
Ag-aSi,exp2,30,4,585.7857904146833,0.002220728549699721,0.04272031994535683,
Ag-aSi,exp2,30,5,584.3343904146843,0.00221114788466307,0.05354935010037145,
Ag-aSi,exp2,30,6,603.892590414683,0.0020371400472665893,0.028136732606164207,
Ag-aSi,exp2,30,7,585.606690414683,0.0022196160707296728,0.03124654266125923,
Ag-aSi,exp2,30,8,586.0580404146837,0.0022076758103870085,0.03587088839555707,
Ag-aSi,exp2,30,9,660.6638404146821,0.0024170354682034414,0.04872531814651443,
Ag-aSi,exp2,40,1,584.9594705529099,0.0022171681618747647,0.06246459633547414,
Ag-aSi,exp2,40,10,646.663320552911,0.00226568975205948,0.07671158709946026,
Ag-aSi,exp2,40,2,582.543420552911,0.002202291517216996,0.019637450191706148,
Ag-aSi,exp2,40,3,586.2131705529114,0.0022232453939218886,0.05220614500215199,
Ag-aSi,exp2,40,4,586.691070552912,0.0022248915428292612,0.041901423283989325,
Ag-aSi,exp2,40,5,643.3303205529114,0.002381710421797143,0.03760968722154205,
Ag-aSi,exp2,40,6,710.5088705529093,0.0025442903470763102,0.055904759966926364,
Ag-aSi,exp2,40,7,586.6015205529119,0.002222732227332355,0.0074665312261357145,
Ag-aSi,exp2,40,8,583.2040205529094,0.0021844502124666924,0.015131358050972089,
Ag-aSi,exp2,40,9,586.2149705529114,0.0022193256818787894,0.04256271081142957,
